Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,GOOG,TSLA,ADBE,AMD,CRM,NFLX,AVGO,COST,WMT,MCD,DIS,HD,KO,PEP,JPM,GS,SCHW,V,MA,UNH,ABBV,TMO,PFE,JNJ,XOM,CVX,CAT,BA,VZ,T,TM,MC.PA,^GSPC,^NDX,^DJI,SPY,QQQ,DIA
2010-01-21,-0.01728620042332607,-0.018960422688397816,-0.017857350152157725,0.006678298086381096,,0.004428003589050933,0.004427888838290039,,-0.01836124836458841,0.013528735863283403,-0.02436192677554727,-0.0009754153637649976,0.0016700411378587354,-0.012871015957617082,-0.017453145997423203,0.003015769039379057,-0.018595726635980525,-0.006280497437868959,-0.02036040089616209,-0.016303545347758464,-0.06589815484876216,-0.04124161095859846,0.006835133903302593,-0.03397418422068854,-0.018527766227978915,-0.041968248550192766,,-0.020504649849956924,-0.03510525168696521,-0.018112249057057772,-0.01955024577653619,-0.024439832710631992,-0.048695009717158455,-0.016611185184004507,-0.0026051336334872444,-0.006193783728436153,0.01174867760745224,-0.01814978201948292,-0.01894490338978838,-0.009304320424596502,-0.020113881248073895,-0.019229060657818486,-0.009364406795841829,-0.02178818237405422
2010-01-22,-0.04959896762551119,-0.03498855849057636,-0.03460416773900821,-0.040988790522968555,,-0.0565542695963176,-0.05655426404545616,,-0.04020096702895992,-0.12347048775721892,-0.03498806837195789,-0.005860896085343348,-0.023902103731010427,-0.007823097847316385,0.00037874352569056136,0.003006140936295809,-0.020581525087481567,-0.026685458286493158,-0.0023909480700723407,-0.009025394045972024,-0.03404067499957808,-0.04195962857509972,-0.01723262524349989,-0.02036717848323555,-0.025917533931045567,0.0018127832955399104,,-0.015281416741973697,-0.014553127365215413,-0.012036956453695069,-0.00899584158432376,-0.021642184735506165,-0.0457339007270261,-0.0241555289559805,-0.009467421338800297,-0.010907895771793297,-0.024883803949917516,-0.008541814233294587,-0.022140988764300484,-0.0301258539898992,-0.020876027106079165,-0.022291384355393573,-0.0292367048175326,-0.02005559912762067
2010-01-25,0.026903022407152033,0.012431471404822148,0.017010857476505548,-0.009223380956577043,,-0.018199698418153387,-0.018199570889153804,,-0.006399104533686528,0.0241116215258812,-0.00635263680417697,-0.03458463187285832,0.005125404861872518,0.008410628000213194,-0.001133618917038115,-0.004732719245149619,-0.002001265066852609,-0.0036072622742056026,0.002027737413871966,-0.0026494689507567948,0.0012769313065195131,0.005580594737893518,0.007439501110255042,-0.008460998921054341,0.002541401397108123,-0.004825097361400799,,0.0012756365904051936,-0.005801773387222098,0.0003166229869253634,-0.0037820464199028736,-0.0005362073373851306,0.01640541975929355,0.00017312365062283064,0.011206086803023041,0.0074832521949628195,-0.005217200791919452,0.0003858359592723293,0.004598098012701168,0.004217731352399223,0.002347383137700554,0.005127298641100619,0.003396469236510269,0.0027547153636746646
2010-01-26,0.014133222927275257,0.006138935001626544,-0.031660322522269246,-0.006898859792041745,,0.004481526316851614,0.004481382319861282,,-0.006440316794081968,0.002478371563817916,0.01995949338236036,0.01669006894656455,0.006232312347119295,0.006602743259933153,0.013804878647578178,0.011412370060103205,-0.008689811520222634,0.003982253387945667,-0.0038633430512006184,0.00033237960118093213,-0.019638305748981066,-0.02645513860560822,-0.01740512405816641,-0.010727759271568882,-0.015210657552167772,-0.01696986850962634,,-0.0129516232877801,-0.0037132758492719464,-0.0068016668139202485,0.0010631751714864635,-0.005365629698639518,0.012876171065999475,-0.001211655788085908,-0.016623335095072744,-0.009772616156761171,-0.010603457534221317,0.02108003846756845,-0.004203199573680982,0.0008155674915961697,-0.0002520690105956014,-0.004190607718476902,0.0009028835286184478,-0.00029405525143411104
2010-01-27,0.009420232399907968,0.005762425690005513,0.027143467975900393,0.02736856926343112,,-0.0005899850254160732,-0.0005898435326133766,,-0.02357098613524955,0.012360868468392017,-0.00015287288460530402,0.020421183729843584,-0.01970696896648827,-0.006904700509438921,-0.00391726339180154,-0.0012535171306913284,-0.011463253255991956,0.00396705860729174,0.006833691718349799,0.000663729144294134,0.02315301775221079,0.004108897369947906,0.005903974264853007,0.034011111935967175,0.0310523695372642,0.024660877283370963,,-0.0006452776421124184,0.011714760923477119,0.01035199344341664,-0.005764562754254854,-0.006068860260722286,-0.04315127238054106,0.07312439284336447,-0.009944107427278803,0.01144830449538059,-0.08077873885622955,-0.004783730779525097,0.004880152210944955,0.00833769759550873,0.0041072126677839105,0.00475706742705051,0.007891671053783966,0.00412219699135008
2010-01-28,-0.04132208143970639,-0.017188919320652918,-0.03363394626449179,0.02672098402100187,,-0.014406964177668513,-0.014406962995644701,,-0.007543753910812967,-0.03785097458184172,-0.018960196989794453,0.23680515695045234,0.01780562248808959,-0.003129105841888302,-0.014794229192387487,-0.01412240772778417,0.0010230809771554217,-0.017959763238086124,-0.006054226814862895,-0.009122597763598472,0.0038140912713751085,0.011815962594672103,-0.017075337964534643,-0.015016213071868179,-0.02684040372410612,0.0057158041561156114,,-0.00344350075294908,-0.01947366036886511,0.005674476661813088,-0.008849601713205923,-0.006241635975046789,-0.02956585553141755,0.010172887629641192,-0.018078108261927683,-0.0031227335491595953,-0.026325530336136382,-0.012016157311471543,-0.011817740959567224,-0.026279646042405846,-0.011303085683146086,-0.011471949850214713,-0.025727057503594386,-0.01075319228021332
2010-01-29,-0.036278750648210956,-0.03360811745423853,-0.04350517601505621,-0.004919409864532542,,-0.008141509713104123,-0.008141670184249161,,-0.017938588128207256,-0.0532995012936931,-0.009507465658356029,-0.012530946635114781,-0.01918697968778904,0.0013953185829029824,0.015586598758776438,-0.0063663798454705045,0.006814352823078629,0.02450589570339856,0.0012926665474275456,-0.0020087986441527095,-0.013678049779281776,-0.02981347996736816,-0.007057646456252842,-0.007501430875265003,0.0018038146699677071,-0.012862295085540043,,-0.0032399748688739516,0.001609914804617807,-0.0147332938166993,-0.00815906150104051,-0.015292133065986535,0.007327467715604552,-0.031330168835802974,0.003068710332594371,-0.007046856457911033,-0.008626222613003942,0.012290221012546398,-0.009829173828039273,-0.016972467358028598,-0.005249749815479543,-0.010868547106578363,-0.0174514397259099,-0.006422154620470688
2010-02-01,0.01390176165693302,0.00816232192355626,0.07667323558883044,-0.05214897242564975,,0.005811792627940404,0.005811823922613701,,0.005572764997754387,0.0697050909205732,0.025649110281644738,-0.019598863063525984,0.006903965769095688,0.008357999969113017,0.000935770724768803,0.023385921042202495,-0.001015193319176655,0.013566768666608775,0.0023958911674200056,0.018114556184276154,0.01771973036829322,0.0296532729512613,0.008201384140535728,0.019870598411929397,0.014085996682066337,0.003939243206374954,,0.016684956161902686,0.0069665666232550105,0.003658915680236241,0.027161717366528837,0.02024427650067051,0.0133996666187155,0.01815185077385295,0.0064581393706844015,0.0007876055185980224,0.038181777105965375,0.0032882789831882864,0.014266108894671836,0.011303549142512637,0.011740967505310396,0.015550532409050799,0.010983840092368746,0.012828946771704652
2010-02-02,0.005803133226548685,0.0017601259119317536,0.010259531931708477,-0.006309397554944973,,-0.003564615824746098,-0.0035644425124973234,,0.015394088886910628,-0.008771951315045823,-0.0018411843099302994,0.013435737054731778,0.01142861389582639,0.01485023390408613,0.00018683024725851816,0.0021917870509053916,0.015582594053224819,0.02254301019227789,0.012320535415228262,0.007413858881169411,0.023214896445520994,0.024881055549611286,-0.011388637451091088,0.00418372679410961,-0.00339364711419754,0.027769400667220445,,0.014492359504468588,0.023949268098699905,0.014265422608052747,0.01178601833149151,0.01182372632207862,0.011522485751269018,0.003889840071922279,0.004052640140262298,0.012214520923718553,-0.022016363306653797,0.022311705664141757,0.01297294837718499,0.00920082324943361,0.010929164505828926,0.012103585112905435,0.009015618715543683,0.010212197218008257
2010-02-03,0.017205939976632445,0.005973088236467916,0.008363319480031217,0.008296611113712604,,0.01826331640400425,0.018263196552619876,,0.0,-0.0126422132189149,0.00860752893636807,0.0016172573651860311,-0.004519561594318766,-0.005954860788768723,0.014582395882253296,0.018428660526116136,0.025683842298233506,-0.019290153561568046,-0.003269459626696225,0.0022891607689468074,-0.006412092237163991,0.0018475319225126352,-0.0032913258024017678,-0.005833038701980042,-0.019718364655424203,-0.021439334756536033,,0.017016977318391913,-0.023084803624304984,-0.005625989334717696,-0.005377191129730119,-0.016655339380623135,-0.0029878257015216736,-0.0009752123451971517,-0.018163692328790337,-0.004281792699576958,-0.059990225675496944,0.004315759605161729,-0.00547431142933863,0.004378310241404337,-0.002554160319439336,-0.004983026168120963,0.0054979058083788335,-0.0024297552723958615
2010-02-04,-0.036038776686903584,-0.02759331383454322,-0.05805698821180294,-0.026532324835409127,,-0.025960439336515373,-0.025960538424744772,,-0.022437776653751684,-0.07938538925756089,-0.04861314432904906,-0.025988703000221713,-0.022701554154712644,0.0017112129811487353,-0.02395411397978231,-0.01763546242233094,-0.035122111344823015,-0.01896733105613424,-0.026244088043669955,-0.026921269953958382,-0.04815053242888756,-0.04165886120437312,-0.031920697932706354,-0.005627100903188631,-0.10287505577452294,-0.025809953001847408,,-0.02375539792420056,-0.0316864728939803,-0.015558669687931515,-0.028227529934297224,-0.025133741332715398,-0.0372729877092699,-0.03481961252471266,-0.019184445551409635,-0.02150094987621065,-0.023268341926226177,-0.04284838405893643,-0.031140677888039425,-0.028974036169803208,-0.026130063364768974,-0.03086551785925129,-0.028935535812865787,-0.02523647400474338
2010-02-05,0.017755910130304864,0.006465471009384327,0.02012615099474524,0.01250650849415047,,0.008561328519939737,0.00856145648901463,,0.016439167236484975,0.022253107946978545,-0.00560632099787528,0.00828656696602681,-0.0011611402322535547,0.0010256351847062195,0.00906133495363326,-0.010771214695176279,-0.004381479307709268,0.0017898710473847057,-0.006363345671437037,-0.0021797458570830264,-0.001303901538527663,0.023095889484688437,0.0272883614424817,-0.00590015607150296,-0.00616891728814406,0.0024645006045658224,,-0.005501147268261453,-0.0038826267245338775,0.0,0.0012358106642520461,-0.002661847864766642,0.006809654808181076,-0.015508976931450036,0.0038420218346868484,0.008389730802998097,0.04081929888698044,-0.03963534794568613,0.002897118921960873,0.007576503590212225,0.001004859097118782,0.0020667435182437632,0.008446314637460484,0.0011996018415845189
2010-02-08,-0.006855513299633964,-0.01070692638827575,-0.0018497140221565012,-0.004770483687287164,,0.0041031661879809,0.0041032188066989495,,-0.02197135217105395,0.009523833002672122,0.0006442921681182323,0.0009860236733463257,-0.011046699634981283,-0.007511140955313356,-0.009728599093651424,-0.007100715662387458,-0.0020309234242840146,0.02180151974369049,-0.00828735093552102,-0.00924206846196618,-0.015665976458172914,-0.019849883546842806,-0.019369333532551103,0.0059351745275268986,0.025641256805583934,-0.003994930564693022,,-0.0044682702711312805,-0.006681372946618636,-0.004310478406482465,-0.00046583900990671,-0.014751431455423902,-0.018744370988093118,-0.00873253301904231,-0.012873804057382143,-0.010300982511684653,-0.024896288293092428,0.018164782677091873,-0.00886329049344714,-0.006437123603077799,-0.01037139732616088,-0.0072188257347653995,-0.00721250203738677,-0.009385425691732507
2010-02-09,0.010663484400863954,0.0104617965991336,-0.00802987962287649,0.010271406593340249,,0.005567333838990329,0.005567335389121242,,0.008112391339149205,0.016172491148951362,0.040888568080998056,0.020196519938301627,-0.0011756737608582535,0.010663705928345868,0.006045582213725975,0.010330460622286486,0.012211471577364463,0.009793755723357167,0.025830454664025115,0.018487154362638147,0.01830255169089723,0.00919874749170213,-0.012415135112031739,0.002649001300029097,-0.013030029673677501,0.018204217784905996,,0.019021122699846238,0.002241997493103387,0.006253081248654757,0.013209008698101599,0.0168258476162384,0.054155603588217804,0.03195699804015795,0.013394482184196699,0.011208646800306532,0.024021962776866967,0.010756719936269254,0.013040132316577413,0.010928687219944555,0.015163917178377506,0.012559754896487973,0.010311693219087426,0.014412438910503145
2010-02-10,-0.005453694972350598,-0.0007139043231531028,0.019302603750291025,-0.005676555667534444,,-0.0037094854645594033,-0.0037095972767827723,,0.01392748155727963,0.013262586888394656,0.0010827013700247523,-0.010300000604393178,-0.011183240131381056,0.009730448402524683,-0.00018763724104897683,-0.005034112811462266,0.006367395734696801,-0.007620433377171221,-0.004073092691019742,0.005495780739518175,0.012503340427765686,0.007476471846088684,0.02465620123443979,0.005953215311756077,0.01543979737933121,-0.008788323761385164,,-0.011535225055201437,-0.007829865326658525,-0.0004781668119355764,-0.005368346017186609,-0.007852703026257957,-0.00709834005013632,-0.003347564620287069,0.0041738663876862425,-0.005542047747218781,0.01461119507561337,0.009993444135087737,-0.0022325735201887964,-0.002326298940724114,-0.0020141655664289715,-0.0019585654472630276,-0.002087781813936762,-0.0012911510421791395
2010-02-11,0.01819343643224358,0.004644559486278288,0.04581556640368123,0.023261738417602817,,0.0036484849816347253,0.0036486067329817296,,-0.0036629712464267827,0.026178048376628515,0.01900196677621513,0.03041113972953391,0.019642609568059743,0.008791140296129818,-0.003005452075568349,0.008537883485440156,0.004328953301155902,0.011867151543527132,0.00799366149555758,0.013414958475034267,0.0038590061347019144,0.0027340936064541577,-0.010632346316705177,0.017934362985638996,0.009255055805605705,0.012534518855012777,,0.003819175096098526,0.007328050892134064,0.002869205621050641,0.0060138312143784844,0.0138514328458188,0.056443462418934276,0.01763501013522295,0.005888222672017607,0.002786505585407051,0.004095582313994317,-0.003083972232341692,0.009680437561949251,0.014847739303534446,0.01054059998826773,0.01046618108604247,0.015109721439699797,0.010545152377633205
2010-02-12,0.008607257235443644,-0.006756603444448284,0.013434730217503299,-0.003580666323654169,,-0.006114787084457118,-0.006114916678052307,,-0.03645829194121808,0.0038264964779737287,-0.013190091581884111,-0.0028415399143145725,0.013426920337326509,-0.006535897232564758,-0.003391063464781685,-0.0031355155897320186,-0.002984203166157773,0.0003453065457423854,-0.004425934702214418,-0.00441259265065197,-0.0017937070380718012,-0.0007798832379759535,-0.0039594603960408925,-0.004227967631043494,-0.015371570289439918,-0.02838141748334566,,-0.0010569354979227397,-0.003917176577517778,-0.003019941101347956,-0.006744363287037203,-0.0005630356785013557,0.0008902976162166176,-0.015514194997304442,-0.003787543741374577,-0.0047635151944869225,0.013815970766727137,-0.014952121859182599,-0.002744592819371894,0.0018977976143583764,-0.004441042541764251,-0.0008322676038522436,0.002060406190634634,-0.0030523501606924963
2010-02-15,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011253308511452786,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,0.015071267646714848,0.0197843143310954,0.018443610796813337,-0.017800380322078313,,0.015343628012496335,0.015343563339745181,,0.011446699340851962,0.02414238079040576,0.017053501471395505,0.026590693069215465,0.006912408769066625,0.023448431097278233,0.012476307354495342,0.006604894450668475,0.013302453329988806,0.01517235292467789,0.015561140151523878,0.006401938757983672,0.028754410842284805,0.02254338588903937,0.011357166366288807,0.012974196433403584,-0.0007978244894608633,-0.01709181172600549,,0.020101489017166463,-0.004494501249230343,0.014190154789920584,0.022839701971825832,0.027883846734905626,0.01636975789149986,0.026990632728927988,0.008641667822071541,0.009972042659141644,-0.013497909777342998,0.00284686790267652,0.01800074864554846,0.012899749555198126,0.016800433282576854,0.015734758088030043,0.012797639948015194,0.01520697911471891
2010-02-17,-0.0041785357896562125,0.008465032525007965,0.009620777872262343,-0.010380387269823488,,-0.005708467633574021,-0.005708301105779023,,0.016347135298416138,-0.0037221693652138566,0.00876139939221865,-0.005396235333652966,-0.004004315744272624,0.006263259521792852,0.009335293967629221,0.0039059934333702806,0.012799543377594258,0.019700803366412334,0.009303393950597094,0.013048158640226681,-0.0007489449299021844,-0.0008899211008974728,-0.003930167617129721,0.00628805231258367,-0.0020857714028034158,0.029086790547497632,,0.010371459954374052,-0.0028216377344689736,0.005816890546528342,-0.007845685342769193,-0.002055461007383186,0.0066532005968298336,0.009141326609496625,-0.0013712541864888683,0.0031590360357349745,-0.024470490743334183,0.015355003928581912,0.0042379594555796984,0.0048832594207095514,0.003937229898525629,0.004738797475745571,0.005640312402663383,0.005544926353772572
2010-02-18,0.0018758131179283932,0.013291485768623268,-0.06558275726414176,0.015217956529471444,,0.009308627725116647,0.009308533403683539,,0.028147225359511197,-0.009962630929808758,0.025007524354143662,0.024648097752622,0.0022972274068864262,-0.0014742166572700999,-0.010913563320302688,0.0034230771563354967,0.005184549383469461,0.009327232311373335,0.010482196607019434,0.006762318344868623,0.009240717407040133,-0.009728563689022973,0.003945674780379216,0.006248463170521079,-0.012587716532180604,0.0043011004600588265,,0.012523291320469587,0.003395459730252126,0.00859639807514423,0.003041473878673484,0.010708601092650927,0.0053911521240868066,0.01730842421963441,0.00034345994947804215,-0.006298946929506277,-0.009574921479740484,0.011564287809730178,0.006584742448973557,0.006919380514359474,0.008115065159801427,0.0058951221999457015,0.006282037713668309,0.007641129293815219
2010-02-19,-0.006209063246982227,-0.006903489950576436,-0.0053992683569040745,-0.004742526905884836,,-0.004528495140144639,-0.004528485121695458,,0.01925389161646862,-0.0025157209316162277,0.006866148898150959,0.008320598592771677,0.004584311668922814,0.0029526984546703883,0.00037387933022281494,0.004032195290451623,0.006769879294205472,-0.004950438808259294,-0.0033984082949287675,0.0020790997409434464,-0.009403396567844169,0.002889410486138333,0.05165612609498149,-0.0017247096866428446,0.0028380247317985052,-0.022942765259170272,,-0.0020279661667766957,0.014664263614078132,-0.0035913748729765604,-0.0013640411278590392,0.0058407567752643,0.007610998654360435,0.01113047893855712,-0.004459856027377418,-0.00554643818079803,-0.0012258333146909495,-0.0006280156915470236,0.002186622042297248,-3.84275217106822e-05,0.0009091993952452526,0.002073949504855621,-0.00044561550605115574,0.000818119634984571
